"Date","Time (LST/LDT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2022/04/12","20:00","-","-","578.41"
"2022/04/13","20:00","-","-","578.61"
"2022/04/14","20:00","-","-","578.79"
"2022/04/15","20:00","-","-","578.88"
"2022/04/16","20:00","-","-","578.84"
"2022/04/17","20:00","-","-","578.71"
"2022/04/18","20:00","-","-","578.97"
"2022/04/19","20:00","-","-","578.81"
"2022/04/20","20:00","-","-","578.63"
"2022/04/21","20:00","-","-","578.77"
"2022/04/22","20:00","-","-","578.6"
"2022/04/23","20:00","-","-","578.48"
"2022/04/24","20:00","-","-","578.82"
"2022/04/25","20:00","-","-","578.96"
"2022/04/26","20:00","-","-","579.03"
"2022/04/27","20:00","-","-","578.87"
"2022/04/28","20:00","-","-","578.83"
"2022/04/29","20:00","-","-","578.74"
"2022/04/30","20:00","-","-","578.66"
"2022/05/01","20:00","-","-","578.83"
"2022/05/02","20:00","-","-","578.99"
"2022/05/03","20:00","-","-","579.12"
"2022/05/04","20:00","-","-","578.98"
"2022/05/05","20:00","-","-","579.02"
"2022/05/06","20:00","-","-","579.07"
"2022/05/07","20:00","-","-","578.98"
"2022/05/08","20:00","-","-","578.82"
"2022/05/09","20:00","-","-","578.75"
"2022/05/10","20:00","-","-","578.82"
"2022/05/11","20:00","-","-","578.86"
"2022/05/12","20:00","-","-","578.87"
"2022/05/13","20:00","-","-","578.9"
"2022/05/14","20:00","-","-","578.97"
"2022/05/15","20:00","-","-","579.03"
"2022/05/16","20:00","-","-","579.04"
"2022/05/17","20:00","-","-","578.96"
"2022/05/18","20:00","-","-","578.95"
"2022/05/19","20:00","-","-","578.82"
"2022/05/20","20:00","-","-","578.94"
"2022/05/21","20:00","-","-","579.08"
"2022/05/22","20:00","-","-","579.09"
"2022/05/23","20:00","-","-","579.07"
"2022/05/24","20:00","-","-","578.98"
"2022/05/25","20:00","-","-","578.84"
"2022/05/26","20:00","-","-","579.1"
"2022/05/27","20:00","-","-","579.12"
"2022/05/28","20:00","-","-","579"
"2022/05/29","20:00","-","-","578.92"
"2022/05/30","20:00","-","-","578.99"
"2022/05/31","20:00","-","-","579.13"
"2022/06/01","20:00","-","-","579.11"
"2022/06/02","20:00","-","-","579.12"
"2022/06/03","20:00","-","-","579.09"
"2022/06/04","20:00","-","-","579.04"
"2022/06/05","20:00","-","-","579.03"
"2022/06/06","20:00","-","-","579.16"
"2022/06/07","20:00","-","-","579.19"
"2022/06/08","20:00","-","-","579.24"
"2022/06/09","20:00","-","-","579.24"
"2022/06/10","20:00","-","-","579.16"
"2022/06/11","20:00","-","-","579.27"
"2022/06/12","20:00","-","-","579.21"
"2022/06/13","20:00","-","-","579.13"
"2022/06/14","20:00","-","-","579.08"
"2022/06/15","20:00","-","-","579.19"
"2022/06/16","20:00","-","-","579.49"
"2022/06/17","20:00","-","-","579.47"
"2022/06/18","20:00","-","-","579.28"
"2022/06/19","20:00","-","-","579.07"
"2022/06/20","20:00","-","-","579.15"
"2022/06/21","20:00","-","-","579.28"
"2022/06/22","20:00","-","-","579.28"
"2022/06/23","20:00","-","-","579.22"
"2022/06/24","20:00","-","-","579.18"
"2022/06/25","20:00","-","-","579.22"
"2022/06/26","20:00","-","-","579.31"
"2022/06/27","20:00","-","-","579.17"
"2022/06/28","20:00","-","-","579.23"
"2022/06/29","20:00","-","-","579.09"
"2022/06/30","20:00","-","-","579.25"
"2022/07/01","20:00","-","-","579.25"
"2022/07/02","20:00","-","-","579.23"
"2022/07/03","20:00","-","-","579.2"
"2022/07/04","20:00","-","-","579.19"
"2022/07/05","20:00","-","-","579.31"
"2022/07/06","20:00","-","-","579.23"
"2022/07/07","20:00","-","-","579.3"
"2022/07/08","20:00","-","-","579.29"
"2022/07/09","20:00","-","-","579.2"
"2022/07/10","20:00","-","-","579.14"
"2022/07/11","20:00","-","-","579.24"
"2022/07/12","20:00","-","-","579.21"
"2022/07/13","20:00","-","-","579.19"
"2022/07/14","20:00","-","-","579.17"
"2022/07/15","20:00","-","-","579.16"
"2022/07/16","20:00","-","-","579.18"
"2022/07/17","20:00","-","-","579.18"
"2022/07/18","20:00","-","-","579.18"
"2022/07/19","20:00","-","-","579.09"
"2022/07/20","20:00","-","-","579.24"
"2022/07/21","20:00","-","-","579.21"
"2022/07/22","20:00","-","-","579.19"
"2022/07/23","20:00","-","-","579.23"
"2022/07/24","20:00","-","-","579.38"
"2022/07/25","20:00","-","-","579.29"
"2022/07/26","20:00","-","-","579.21"
"2022/07/27","20:00","-","-","579.24"
"2022/07/28","20:00","-","-","579.29"
"2022/07/29","20:00","-","-","579.26"
"2022/07/30","20:00","-","-","579.18"
"2022/07/31","20:00","-","-","579.18"
"2022/08/01","20:00","-","-","579.26"
"2022/08/02","20:00","-","-","578.92"
"2022/08/03","20:00","-","-","579.23"
"2022/08/04","20:00","-","-","579.25"
"2022/08/05","20:00","-","-","579.14"
"2022/08/06","20:00","-","-","579.2"
"2022/08/07","20:00","-","-","579.25"
"2022/08/08","20:00","-","-","579.31"
"2022/08/09","20:00","-","-","579.29"
"2022/08/10","20:00","-","-","579.43"
"2022/08/11","20:00","-","-","579.3"
"2022/08/12","20:00","-","-","579.22"
"2022/08/13","20:00","-","-","579.2"
"2022/08/14","20:00","-","-","579.25"
"2022/08/15","20:00","-","-","579.23"
"2022/08/16","20:00","-","-","579.21"
"2022/08/17","20:00","-","-","579.16"
"2022/08/18","20:00","-","-","579.11"
"2022/08/19","20:00","-","-","579.04"
"2022/08/20","20:00","-","-","579.1"
"2022/08/21","20:00","-","-","579.2"
"2022/08/22","20:00","-","-","579.18"
"2022/08/23","20:00","-","-","579.14"
"2022/08/24","20:00","-","-","579.07"
"2022/08/25","20:00","-","-","579.19"
"2022/08/26","20:00","-","-","579.09"
"2022/08/27","20:00","-","-","578.93"
"2022/08/28","20:00","-","-","578.9"
"2022/08/29","20:00","-","-","579.11"
"2022/08/30","20:00","-","-","579.23"
"2022/08/31","20:00","-","-","579.12"
"2022/09/01","20:00","-","-","578.94"
"2022/09/02","20:00","-","-","579.1"
"2022/09/03","20:00","-","-","579.07"
"2022/09/04","20:00","-","-","579.05"
"2022/09/05","20:00","-","-","579.04"
"2022/09/06","20:00","-","-","579.01"
"2022/09/07","20:00","-","-","578.96"
"2022/09/08","20:00","-","-","578.89"
"2022/09/09","20:00","-","-","578.85"
"2022/09/10","20:00","-","-","578.82"
"2022/09/11","20:00","-","-","578.75"
"2022/09/12","20:00","-","-","578.85"
"2022/09/13","20:00","-","-","579.03"
"2022/09/14","20:00","-","-","578.81"
"2022/09/15","20:00","-","-","578.84"
"2022/09/16","20:00","-","-","578.7"
"2022/09/17","20:00","-","-","578.82"
"2022/09/18","20:00","-","-","578.95"
"2022/09/19","20:00","-","-","578.93"
"2022/09/20","20:00","-","-","578.86"
"2022/09/21","20:00","-","-","579.38"
"2022/09/22","20:00","-","-","579.02"
"2022/09/23","20:00","-","-","578.78"
"2022/09/24","20:00","-","-","578.86"
"2022/09/25","20:00","-","-","578.98"
"2022/09/26","20:00","-","-","579.06"
"2022/09/27","20:00","-","-","579.02"
"2022/09/28","20:00","-","-","578.87"
"2022/09/29","20:00","-","-","578.82"
"2022/09/30","20:00","-","-","578.93"
"2022/10/01","20:00","-","-","578.82"
"2022/10/02","20:00","-","-","578.73"
"2022/10/03","20:00","-","-","578.72"
"2022/10/04","20:00","-","-","578.66"
"2022/10/05","20:00","-","-","578.74"
"2022/10/06","20:00","-","-","578.89"
"2022/10/07","20:00","-","-","578.69"
"2022/10/08","20:00","-","-","578.74"
"2022/10/09","20:00","-","-","578.58"
"2022/10/10","20:00","-","-","578.43"
"2022/10/11","20:00","-","-","578.29"
"2022/10/12","20:00","-","-","578.5"
"2022/10/13","20:00","-","-","578.34"
"2022/10/14","20:00","-","-","578.34"
"2022/10/15","20:00","-","-","578.53"
"2022/10/16","20:00","-","-","578.62"
"2022/10/17","20:00","-","-","578.73"
"2022/10/18","20:00","-","-","578.69"
"2022/10/19","20:00","-","-","578.46"
"2022/10/20","20:00","-","-","578.2"
"2022/10/21","20:00","-","-","578.19"
"2022/10/22","20:00","-","-","578.25"
"2022/10/23","20:00","-","-","578.2"
"2022/10/24","20:00","-","-","578.22"
"2022/10/25","20:00","-","-","578.59"
"2022/10/26","20:00","-","-","578.6"
"2022/10/27","20:00","-","-","578.34"
"2022/10/28","20:00","-","-","578.36"
"2022/10/29","20:00","-","-","578.33"
"2022/10/30","20:00","-","-","578.37"
"2022/10/31","20:00","-","-","578.39"
"2022/11/01","20:00","-","-","578.34"
"2022/11/02","20:00","-","-","578.17"
"2022/11/03","20:00","-","-","578.14"
"2022/11/04","20:00","-","-","577.99"
"2022/11/05","20:00","-","-","578.3"
"2022/11/06","19:00","-","-","578.7"
"2022/11/07","19:00","-","-","578.51"
"2022/11/08","19:00","-","-","578.08"
"2022/11/09","19:00","-","-","578.18"
"2022/11/10","19:00","-","-","578.36"
"2022/11/11","19:00","-","-","578.49"
"2022/11/12","19:00","-","-","578.48"
"2022/11/13","19:00","-","-","578.4"
"2022/11/14","19:00","-","-","578.28"
"2022/11/15","19:00","-","-","578.23"
"2022/11/16","19:00","-","-","578.29"
"2022/11/17","19:00","-","-","578.23"
"2022/11/18","19:00","-","-","578.13"
"2022/11/19","19:00","-","-","578.46"
"2022/11/20","19:00","-","-","578.15"
"2022/11/21","19:00","-","-","578.28"
"2022/11/22","19:00","-","-","578.16"
"2022/11/23","19:00","-","-","578.03"
"2022/11/24","19:00","-","-","578.36"
"2022/11/25","19:00","-","-","578.15"
"2022/11/26","19:00","-","-","578.37"
"2022/11/27","19:00","-","-","578.23"
"2022/11/28","19:00","-","-","577.89"
"2022/11/29","19:00","-","-","577.97"
"2022/11/30","19:00","-","-","578.42"
"2022/12/01","19:00","-","-","577.81"
"2022/12/02","19:00","-","-","578.18"
"2022/12/03","19:00","-","-","578.09"
"2022/12/04","19:00","-","-","578.1"
"2022/12/05","19:00","-","-","578.1"
"2022/12/06","19:00","-","-","578.06"
"2022/12/07","19:00","-","-","578.21"
"2022/12/08","19:00","-","-","578.03"
"2022/12/09","19:00","-","-","577.87"
"2022/12/10","19:00","-","-","578.03"
"2022/12/11","19:00","-","-","578.09"
"2022/12/12","19:00","-","-","577.94"
"2022/12/13","19:00","-","-","577.71"
"2022/12/14","19:00","-","-","577.27"
"2022/12/15","19:00","-","-","577.68"
"2022/12/16","19:00","-","-","577.87"
"2022/12/17","19:00","-","-","578.01"
"2022/12/18","19:00","-","-","578.19"
"2022/12/19","19:00","-","-","577.92"
"2022/12/20","19:00","-","-","578.11"
"2022/12/21","19:00","-","-","577.75"
"2022/12/22","19:00","-","-","577.78"
"2022/12/23","19:00","-","-","578.04"
"2022/12/24","19:00","-","-","578.36"
"2022/12/25","19:00","-","-","578.17"
"2022/12/26","19:00","-","-","577.95"
"2022/12/27","19:00","-","-","577.77"
"2022/12/28","19:00","-","-","577.82"
"2022/12/29","19:00","-","-","577.99"
"2022/12/30","19:00","-","-","578.09"
"2022/12/31","19:00","-","-","577.98"
"2023/01/01","19:00","-","-","578.03"
"2023/01/02","19:00","-","-","577.96"
"2023/01/03","19:00","-","-","577.87"
"2023/01/04","19:00","-","-","577.85"
"2023/01/05","19:00","-","-","578.03"
"2023/01/06","19:00","-","-","578.12"
"2023/01/07","19:00","-","-","577.98"
"2023/01/08","19:00","-","-","578.13"
"2023/01/09","19:00","-","-","577.98"
"2023/01/10","19:00","-","-","577.63"
"2023/01/11","19:00","-","-","578.13"
"2023/01/12","19:00","-","-","578.46"
"2023/01/13","19:00","-","-","578.08"
"2023/01/14","19:00","-","-","577.84"
"2023/01/15","19:00","-","-","577.57"
"2023/01/16","19:00","-","-","577.64"
"2023/01/17","19:00","-","-","577.99"
"2023/01/18","19:00","-","-","577.76"
"2023/01/19","19:00","-","-","577.96"
"2023/01/20","19:00","-","-","577.98"
"2023/01/21","19:00","-","-","578.01"
"2023/01/22","19:00","-","-","577.98"
"2023/01/23","19:00","-","-","578.14"
"2023/01/24","19:00","-","-","578.08"
"2023/01/25","19:00","-","-","578.04"
"2023/01/26","19:00","-","-","577.75"
"2023/01/27","19:00","-","-","578.19"
"2023/01/28","19:00","-","-","578.16"
"2023/01/29","19:00","-","-","578.04"
"2023/01/30","19:00","-","-","578.09"
"2023/01/31","19:00","-","-","577.9"
"2023/02/01","19:00","-","-","578.07"
"2023/02/02","19:00","-","-","578.36"
"2023/02/03","19:00","-","-","577.77"
"2023/02/04","19:00","-","-","578.06"
"2023/02/05","19:00","-","-","577.97"
"2023/02/06","19:00","-","-","577.47"
"2023/02/07","19:00","-","-","577.85"
"2023/02/08","19:00","-","-","577.89"
"2023/02/09","19:00","-","-","578.07"
"2023/02/10","19:00","-","-","577.94"
"2023/02/11","19:00","-","-","578.02"
"2023/02/12","19:00","-","-","577.91"
"2023/02/13","19:00","-","-","577.83"
"2023/02/14","19:00","-","-","577.69"
"2023/02/15","19:00","-","-","578.23"
"2023/02/16","19:00","-","-","578.21"
"2023/02/17","19:00","-","-","577.95"
"2023/02/18","19:00","-","-","577.82"
"2023/02/19","19:00","-","-","578.01"
"2023/02/20","19:00","-","-","577.82"
"2023/02/21","19:00","-","-","578.11"
"2023/02/22","19:00","-","-","577.79"
"2023/02/23","19:00","-","-","578.02"
"2023/02/24","19:00","-","-","577.84"
"2023/02/25","19:00","-","-","578.05"
"2023/02/26","19:00","-","-","577.92"
"2023/02/27","19:00","-","-","577.81"
"2023/02/28","19:00","-","-","577.98"
"2023/03/01","19:00","-","-","577.96"
"2023/03/02","19:00","-","-","578.09"
"2023/03/03","19:00","-","-","578.09"
"2023/03/04","19:00","-","-","578.09"
"2023/03/05","19:00","-","-","577.98"
"2023/03/06","19:00","-","-","578.21"
"2023/03/07","19:00","-","-","578.3"
"2023/03/08","19:00","-","-","578.12"
"2023/03/09","19:00","-","-","578.26"
"2023/03/10","19:00","-","-","578.19"
"2023/03/11","19:00","-","-","578.04"
"2023/03/12","20:00","-","-","578.15"
"2023/03/13","20:00","-","-","578.3"
"2023/03/14","20:00","-","-","578.08"
"2023/03/15","20:00","-","-","577.93"
"2023/03/16","20:00","-","-","577.92"
"2023/03/17","20:00","-","-","578.24"
"2023/03/18","20:00","-","-","578.19"
"2023/03/19","20:00","-","-","578.18"
"2023/03/20","20:00","-","-","578.09"
"2023/03/21","20:00","-","-","577.85"
"2023/03/22","20:00","-","-","578.18"
"2023/03/23","20:00","-","-","578.17"
"2023/03/24","20:00","-","-","577.98"
"2023/03/25","20:00","-","-","578.13"
"2023/03/26","20:00","-","-","578.25"
"2023/03/27","20:00","-","-","578.15"
"2023/03/28","20:00","-","-","578.3"
"2023/03/29","20:00","-","-","578.19"
"2023/03/30","20:00","-","-","577.97"
"2023/03/31","20:00","-","-","578.26"
"2023/04/01","20:00","-","-","578.21"
"2023/04/02","20:00","-","-","578.24"
"2023/04/03","20:00","-","-","578.4"
"2023/04/04","20:00","-","-","577.99"
"2023/04/05","20:00","-","-","578.47"
"2023/04/06","20:00","-","-","578.71"
"2023/04/07","20:00","-","-","578.46"
"2023/04/08","20:00","-","-","578.36"
"2023/04/09","20:00","-","-","578.34"
"2023/04/10","20:00","-","-","578.4"
"2023/04/11","20:00","-","-","578.39"
"2023/04/12","20:00","-","-","578.4"
"2023/04/13","20:00","-","-","578.38"
"2023/04/14","20:00","-","-","578.39"
"2023/04/15","20:00","-","-","578.34"
"2023/04/16","20:00","-","-","578.38"
"2023/04/17","20:00","-","-","578.64"
"2023/04/18","20:00","-","-","578.65"
"2023/04/19","20:00","-","-","578.36"
"2023/04/20","20:00","-","-","578.35"
"2023/04/21","20:00","-","-","578.51"
"2023/04/22","20:00","-","-","578.58"
"2023/04/23","20:00","-","-","578.61"
"2023/04/24","20:00","-","-","578.59"
"2023/04/25","20:00","-","-","578.61"
"2023/04/26","20:00","-","-","578.54"
"2023/04/27","20:00","-","-","578.56"
"2023/04/28","20:00","-","-","578.61"
"2023/04/29","20:00","-","-","578.64"
"2023/04/30","20:00","-","-","578.7"
"2023/05/01","20:00","-","-","578.85"
"2023/05/02","20:00","-","-","578.97"
"2023/05/03","20:00","-","-","578.84"
"2023/05/04","20:00","-","-","578.71"
"2023/05/05","20:00","-","-","578.64"
"2023/05/06","20:00","-","-","578.78"
"2023/05/07","20:00","-","-","578.84"
"2023/05/08","20:00","-","-","578.81"
"2023/05/09","20:00","-","-","578.81"
"2023/05/10","20:00","-","-","578.79"
"2023/05/11","20:00","-","-","578.81"
"2023/05/12","20:00","-","-","578.88"
"2023/05/13","20:00","-","-","578.89"
"2023/05/14","20:00","-","-","578.83"
"2023/05/15","20:00","-","-","578.95"
"2023/05/16","20:00","-","-","578.86"
"2023/05/17","20:00","-","-","578.76"
"2023/05/18","20:00","-","-","578.71"
"2023/05/19","20:00","-","-","578.86"
"2023/05/20","20:00","-","-","578.9"
"2023/05/21","20:00","-","-","578.82"
"2023/05/22","20:00","-","-","578.77"
"2023/05/23","20:00","-","-","579.05"
"2023/05/24","20:00","-","-","578.87"
"2023/05/25","20:00","-","-","578.86"
"2023/05/26","20:00","-","-","578.84"
"2023/05/27","20:00","-","-","578.83"
"2023/05/28","20:00","-","-","578.84"
"2023/05/29","20:00","-","-","578.81"
"2023/05/30","20:00","-","-","578.75"
"2023/05/31","20:00","-","-","578.8"
"2023/06/01","20:00","-","-","578.83"
"2023/06/02","20:00","-","-","578.89"
"2023/06/03","20:00","-","-","578.85"
"2023/06/04","20:00","-","-","578.82"
"2023/06/05","20:00","-","-","578.92"
"2023/06/06","20:00","-","-","578.87"
"2023/06/07","20:00","-","-","578.88"
"2023/06/08","20:00","-","-","578.84"
"2023/06/09","20:00","-","-","578.84"
"2023/06/10","20:00","-","-","578.89"
"2023/06/11","20:00","-","-","578.97"
"2023/06/12","20:00","-","-","578.88"
"2023/06/13","20:00","-","-","578.85"
"2023/06/14","20:00","-","-","578.91"
"2023/06/15","20:00","-","-","578.95"
"2023/06/16","20:00","-","-","578.92"
"2023/06/17","20:00","-","-","578.84"
"2023/06/18","20:00","-","-","578.83"
"2023/06/19","20:00","-","-","578.87"
"2023/06/20","20:00","-","-","578.83"
"2023/06/21","20:00","-","-","578.82"
"2023/06/22","20:00","-","-","578.83"
"2023/06/23","20:00","-","-","578.84"
"2023/06/24","20:00","-","-","578.75"
"2023/06/25","20:00","-","-","578.81"
"2023/06/26","20:00","-","-","579.04"
"2023/06/27","20:00","-","-","578.92"
"2023/06/28","20:00","-","-","578.81"
"2023/06/29","20:00","-","-","578.79"
"2023/06/30","20:00","-","-","578.84"
"2023/07/01","20:00","-","-","578.86"
"2023/07/02","20:00","-","-","578.92"
"2023/07/03","20:00","-","-","578.9"
"2023/07/04","20:00","-","-","578.86"
"2023/07/05","20:00","-","-","579.01"
"2023/07/06","20:00","-","-","579.01"
"2023/07/07","20:00","-","-","578.93"
"2023/07/08","20:00","-","-","578.97"
"2023/07/09","20:00","-","-","578.91"
"2023/07/10","20:00","-","-","579.01"
"2023/07/11","20:00","-","-","579"
"2023/07/12","20:00","-","-","579.05"
"2023/07/13","20:00","-","-","578.97"
"2023/07/14","20:00","-","-","578.91"
"2023/07/15","20:00","-","-","578.96"
"2023/07/16","20:00","-","-","579.02"
"2023/07/17","20:00","-","-","578.99"
"2023/07/18","20:00","-","-","578.96"
"2023/07/19","20:00","-","-","578.89"
"2023/07/20","20:00","-","-","579.07"
"2023/07/21","20:00","-","-","579.02"
"2023/07/22","20:00","-","-","578.96"
"2023/07/23","20:00","-","-","578.96"
"2023/07/24","20:00","-","-","578.92"
"2023/07/25","20:00","-","-","578.84"
"2023/07/26","20:00","-","-","578.98"
"2023/07/27","20:00","-","-","578.93"
"2023/07/28","20:00","-","-","579.06"
"2023/07/29","20:00","-","-","579.1"
"2023/07/30","20:00","-","-","579.09"
"2023/07/31","20:00","-","-","578.96"
"2023/08/01","20:00","-","-","578.85"
"2023/08/02","20:00","-","-","578.96"
"2023/08/03","20:00","-","-","579.06"
"2023/08/04","20:00","-","-","578.97"
"2023/08/05","20:00","-","-","578.98"
"2023/08/06","20:00","-","-","579.24"
"2023/08/07","20:00","-","-","579.05"
"2023/08/08","20:00","-","-","578.95"
"2023/08/09","20:00","-","-","579"
"2023/08/10","20:00","-","-","578.93"
"2023/08/11","20:00","-","-","578.91"
"2023/08/12","20:00","-","-","579.01"
"2023/08/13","20:00","-","-","578.95"
"2023/08/14","20:00","-","-","579.03"
"2023/08/15","20:00","-","-","578.97"
"2023/08/16","20:00","-","-","578.9"
"2023/08/17","20:00","-","-","579.23"
"2023/08/18","20:00","-","-","579.02"
"2023/08/19","20:00","-","-","578.96"
"2023/08/20","20:00","-","-","579.07"
"2023/08/21","20:00","-","-","578.93"
"2023/08/22","20:00","-","-","578.85"
"2023/08/23","20:00","-","-","578.94"
"2023/08/24","20:00","-","-","579.12"
"2023/08/25","20:00","-","-","579.26"
"2023/08/26","20:00","-","-","579.09"
"2023/08/27","20:00","-","-","579.03"
"2023/08/28","20:00","-","-","578.97"
"2023/08/29","20:00","-","-","579.22"
"2023/08/30","20:00","-","-","579"
"2023/08/31","20:00","-","-","578.88"
"2023/09/01","20:00","-","-","578.89"
"2023/09/02","20:00","-","-","578.84"
"2023/09/03","20:00","-","-","578.85"
"2023/09/04","20:00","-","-","578.78"
"2023/09/05","20:00","-","-","578.74"
"2023/09/06","20:00","-","-","578.96"
"2023/09/07","20:00","-","-","578.9"
"2023/09/08","20:00","-","-","578.86"
"2023/09/09","20:00","-","-","578.82"
"2023/09/10","20:00","-","-","578.77"
"2023/09/11","20:00","-","-","578.86"
"2023/09/12","20:00","-","-","578.93"
"2023/09/13","20:00","-","-","578.84"
"2023/09/14","20:00","-","-","578.75"
"2023/09/15","20:00","-","-","578.7"
"2023/09/16","20:00","-","-","578.79"
"2023/09/17","20:00","-","-","578.89"
"2023/09/18","20:00","-","-","578.77"
"2023/09/19","20:00","-","-","578.6"
"2023/09/20","20:00","-","-","578.59"
"2023/09/21","20:00","-","-","578.6"
"2023/09/22","20:00","-","-","578.57"
"2023/09/23","20:00","-","-","578.62"
"2023/09/24","20:00","-","-","578.64"
"2023/09/25","20:00","-","-","578.46"
"2023/09/26","20:00","-","-","578.39"
"2023/09/27","20:00","-","-","578.42"
"2023/09/28","20:00","-","-","578.5"
"2023/09/29","20:00","-","-","578.51"
"2023/09/30","20:00","-","-","578.51"
"2023/10/01","20:00","-","-","578.47"
"2023/10/02","20:00","-","-","578.49"
"2023/10/03","20:00","-","-","578.37"
"2023/10/04","20:00","-","-","578.41"
"2023/10/05","20:00","-","-","578.57"
"2023/10/06","20:00","-","-","578.66"
"2023/10/07","20:00","-","-","578.84"
"2023/10/08","20:00","-","-","578.74"
"2023/10/09","20:00","-","-","578.6"
"2023/10/10","20:00","-","-","578.51"
"2023/10/11","20:00","-","-","578.53"
"2023/10/12","20:00","-","-","578.4"
"2023/10/13","20:00","-","-","578.58"
"2023/10/14","20:00","-","-","578.75"
"2023/10/15","20:00","-","-","578.7"
"2023/10/16","20:00","-","-","578.47"
"2023/10/17","20:00","-","-","578.27"
"2023/10/18","20:00","-","-","578.12"
"2023/10/19","20:00","-","-","578.41"
"2023/10/20","20:00","-","-","578.57"
"2023/10/21","20:00","-","-","578.54"
"2023/10/22","20:00","-","-","578.35"
"2023/10/23","20:00","-","-","578.1"
"2023/10/24","20:00","-","-","578.25"
"2023/10/25","20:00","-","-","578.21"
"2023/10/26","20:00","-","-","578.31"
"2023/10/27","20:00","-","-","578.69"
"2023/10/28","20:00","-","-","578.46"
"2023/10/29","20:00","-","-","578.56"
"2023/10/30","20:00","-","-","578.47"
"2023/10/31","20:00","-","-","578.49"
"2023/11/01","20:00","-","-","578.26"
"2023/11/02","20:00","-","-","578.12"
"2023/11/03","20:00","-","-","578.33"
"2023/11/04","20:00","-","-","578.25"
"2023/11/05","19:00","-","-","577.9"
"2023/11/06","19:00","-","-","578.52"
"2023/11/07","19:00","-","-","578.13"
"2023/11/08","19:00","-","-","578.14"
"2023/11/09","19:00","-","-","578.5"
"2023/11/10","19:00","-","-","578.34"
"2023/11/11","19:00","-","-","578.11"
"2023/11/12","19:00","-","-","578.29"
"2023/11/13","19:00","-","-","578.27"
"2023/11/14","19:00","-","-","578.1"
"2023/11/15","19:00","-","-","578.04"
"2023/11/16","19:00","-","-","578.4"
"2023/11/17","19:00","-","-","578.24"
"2023/11/18","19:00","-","-","578.37"
"2023/11/19","19:00","-","-","578.09"
"2023/11/20","19:00","-","-","577.91"
"2023/11/21","19:00","-","-","578.21"
"2023/11/22","19:00","-","-","578.32"
"2023/11/23","19:00","-","-","578.4"
"2023/11/24","19:00","-","-","578.18"
"2023/11/25","19:00","-","-","578.07"
"2023/11/26","19:00","-","-","578.16"
"2023/11/27","19:00","-","-","578.32"
"2023/11/28","19:00","-","-","577.99"
"2023/11/29","19:00","-","-","577.95"
"2023/11/30","19:00","-","-","578.07"
"2023/12/01","19:00","-","-","578.07"
"2023/12/02","19:00","-","-","578.01"
"2023/12/03","19:00","-","-","578.11"
"2023/12/04","19:00","-","-","578.14"
"2023/12/05","19:00","-","-","578.07"
"2023/12/06","19:00","-","-","578.04"
"2023/12/07","19:00","-","-","577.78"
"2023/12/08","19:00","-","-","577.79"
"2023/12/09","19:00","-","-","578.11"
"2023/12/10","19:00","-","-","578.14"
"2023/12/11","19:00","-","-","578.06"
"2023/12/12","19:00","-","-","578.25"
"2023/12/13","19:00","-","-","577.91"
"2023/12/14","19:00","-","-","578.04"
"2023/12/15","19:00","-","-","577.86"
"2023/12/16","19:00","-","-","577.71"
"2023/12/17","19:00","-","-","578.41"
"2023/12/18","19:00","-","-","578.13"
"2023/12/19","19:00","-","-","578.04"
"2023/12/20","19:00","-","-","577.8"
"2023/12/21","19:00","-","-","577.73"
"2023/12/22","19:00","-","-","577.81"
"2023/12/23","19:00","-","-","577.85"
"2023/12/24","19:00","-","-","577.77"
"2023/12/25","19:00","-","-","577.76"
"2023/12/26","19:00","-","-","578.04"
"2023/12/27","19:00","-","-","578.06"
"2023/12/28","19:00","-","-","578.07"
"2023/12/29","19:00","-","-","578.08"
"2023/12/30","19:00","-","-","578.02"
"2023/12/31","19:00","-","-","578.06"
"2024/01/01","19:00","-","-","578.03"
"2024/01/02","19:00","-","-","578.15"
"2024/01/03","19:00","-","-","578.08"
"2024/01/04","19:00","-","-","577.96"
"2024/01/05","19:00","-","-","577.85"
"2024/01/06","19:00","-","-","577.84"
"2024/01/07","19:00","-","-","577.91"
"2024/01/08","19:00","-","-","577.7"
"2024/01/09","19:00","-","-","577.9"
"2024/01/10","19:00","-","-","578.01"
"2024/01/11","19:00","-","-","577.91"
"2024/01/12","19:00","-","-","577.74"
"2024/01/13","19:00","-","-","577.96"
"2024/01/14","19:00","-","-","578.03"
"2024/01/15","19:00","-","-","577.99"
"2024/01/16","19:00","-","-","577.88"
"2024/01/17","19:00","-","-","578.11"
"2024/01/18","19:00","-","-","578.22"
"2024/01/19","19:00","-","-","578.27"
"2024/01/20","19:00","-","-","578.11"
"2024/01/21","19:00","-","-","577.94"
"2024/01/22","19:00","-","-","578.05"
"2024/01/23","19:00","-","-","577.94"
"2024/01/24","19:00","-","-","578.09"
"2024/01/25","19:00","-","-","578.2"
"2024/01/26","19:00","-","-","578.19"
"2024/01/27","19:00","-","-","578.38"
"2024/01/28","19:00","-","-","578.2"
"2024/01/29","19:00","-","-","577.97"
"2024/01/30","19:00","-","-","578.02"
"2024/01/31","19:00","-","-","578.18"
"2024/02/01","19:00","-","-","578.17"
"2024/02/02","19:00","-","-","578.02"
"2024/02/03","19:00","-","-","578.07"
"2024/02/04","19:00","-","-","578.05"
"2024/02/05","19:00","-","-","577.93"
